;boxes_and_crates_02,		-288.59,	33.25,	-447,	0.5
;boxes_and_crates_03,		-291.58,	33.19,	-447,	0.5
;chest_01,		-285.42,	33.29,	-447,	0.5
;boxes_and_crates_02,		-288.78,	36.54,	-671,	0.5
;boxes_and_crates_02,		-285.72,	36.42,	-627,	0.5
;chest_02,		-281.91,	40.90,	-618,	0.5
;chest_01,		-292.44,	40.72,	-627,	0.5
;log_pile_04,		-288.24,	42.84,	-627,	0.5
;boxes_and_crates_03,		-297.89,	42.95,	-627,	0.5
;barrels,		-302.32,	218.77,	-717,	0.5
;boxes_and_crates_04,		-305.08,	218.88,	-717,	0.5
;chest_01,		-303.47,	222.94,	-657,	0.5
;log_pile_03,		-291.15,	222.92,	-717,	0.5
;chest_02,		-292.43,	218.20,	-839,	0.5
;log_pile_04,		-298.98,	217.97,	-807,	0.5
;chest_02,		-299.61,	214.63,	-814,	0.5
;boxes_and_crates_01,		-296.25,	214.60,	-807,	0.5
;boxes_and_crates_04,		-182.74,	284.57,	-720,	0.5
;boxes_and_crates_01,		-185.63,	284.51,	-695,	0.5
;boxes_and_crates_02,		-188.62,	286.94,	-688,	0.5
;boxes_and_crates_04,		-179.67,	287.95,	-706,	0.5
;boxes_and_crates_03,		-179.41,	284.91,	-737,	0.5
;barrels,		-182.71,	287.74,	-719,	0.5
;boxes_and_crates_04,		-230.61,	357.35,	-653,	0.5
;log_pile_03,		-232.22,	351.44,	-676,	0.5
;log_pile_04,		-228.44,	359.75,	-676,	0.5
;log_pile_03,		-182.58,	187.65,	-645,	0.5
;barrels,		-182.14,	184.15,	-607,	0.5
;log_pile_03,		-179.33,	194.52,	-629,	0.5
;chest_02,		289.18,	266.70,	-691,	0.5
;log_pile_03,		289.50,	263.20,	-667,	0.5
;barrels,		292.36,	255.58,	-629,	0.5
;barrels,		289.31,	257.15,	-629,	0.5
;boxes_and_crates_04,		292.27,	266.46,	-630,	0.5
;boxes_and_crates_04,		291.88,	251.24,	-636,	0.5
;boxes_and_crates_02,		171.99,	238.07,	-751,	0.5
;log_pile_04,		169.28,	239.19,	-673,	0.5
;chest_01,		176.82,	234.16,	-717,	0.5
;boxes_and_crates_04,		179.92,	233.90,	-717,	0.5
;boxes_and_crates_02,		175.31,	237.24,	-724,	0.5
;log_pile_04,		170.93,	242.52,	-717,	0.5
;barrels,		169.49,	256.98,	-825,	0.5
;boxes_and_crates_03,		172.78,	262.10,	-807,	0.5
;log_pile_03,		169.21,	267.71,	-807,	0.5
;log_pile_04,		172.35,	267.76,	-807,	0.5
;log_pile_04,		172.71,	259.26,	-825,	0.5
;log_pile_03,		178.38,	239.05,	-766,	0.5
;boxes_and_crates_01,		213.94,	299.02,	-807,	0.5
;chest_01,		212.58,	302.41,	-816,	0.5
;boxes_and_crates_03,		216.11,	302.17,	-807,	0.5
;boxes_and_crates_01,		218.53,	297.63,	-819,	0.5
;boxes_and_crates_01,		219.36,	302.50,	-807,	0.5
;chest_02,		215.89,	291.86,	-861,	0.5
;boxes_and_crates_02,		341.47,	16.69,	-902,	0.5
;log_pile_03,		344.32,	16.45,	-902,	0.5
;chest_02,		343.91,	12.63,	-902,	0.5
;boxes_and_crates_03,		334.37,	16.62,	-902,	0.5
;boxes_and_crates_01,		337.22,	20.19,	-891,	0.5
;chest_01,		337.97,	11.00,	-864,	0.5
;boxes_and_crates_02,		345.69,	-34.22,	-809,	0.5
;boxes_and_crates_04,		345.26,	-30.25,	-809,	0.5
;log_pile_03,		356.23,	-36.75,	-721,	0.5
;boxes_and_crates_02,		359.29,	-36.95,	-809,	0.5
;boxes_and_crates_04,		345.57,	-37.66,	-809,	0.5
;log_pile_04,		348.33,	-37.39,	-783,	0.5
;log_pile_03,		120.68,	-288.34,	-709,	0.5
;chest_02,		124.45,	-288.58,	-719,	0.5
;log_pile_03,		126.65,	-286.19,	-719,	0.5
;boxes_and_crates_01,		131.89,	-287.30,	-699,	0.5
;boxes_and_crates_01,		134.25,	-289.37,	-719,	0.5
;boxes_and_crates_02,		139.91,	-285.68,	-719,	0.5
;log_pile_03,		146.12,	-292.32,	-719,	0.5
;log_pile_04,		135.51,	-292.47,	-719,	0.5
;boxes_and_crates_03,		129.57,	-284.69,	-681,	0.5
;log_pile_04,		144.28,	-289.35,	-713,	0.5
;chest_01,		147.27,	-289.27,	-745,	0.5
;barrels,		156.44,	-290.55,	-719,	0.5
;boxes_and_crates_01,		363.01,	-313.55,	-809,	0.5
;boxes_and_crates_01,		363.83,	-310.35,	-774,	0.5
;log_pile_04,		366.30,	-312.50,	-809,	0.5
;chest_01,		366.90,	-308.54,	-722,	0.5
;chest_02,		363.51,	-307.00,	-809,	0.5
;log_pile_04,		366.52,	-305.94,	-809,	0.5
;chest_02,		318.32,	-299.90,	-598,	0.5
;log_pile_03,		315.35,	-301.90,	-629,	0.5
;chest_02,		312.10,	-296.65,	-588,	0.5
;log_pile_03,		315.18,	-295.38,	-632,	0.5
;log_pile_03,		314.48,	-292.14,	-629,	0.5
;barrels,		311.81,	-292.29,	-597,	0.5
;chest_01,		-192.40,	-176.91,	0,	0.5
;barrels,		-189.32,	-177.33,	0,	0.5
;chest_01,		-190.43,	-173.80,	-39,	0.5
;boxes_and_crates_03,		-185.88,	-177.11,	-39,	0.5
;boxes_and_crates_02,		-183.09,	-177.46,	15,	0.5
;chest_02,		-186.60,	-174.41,	15,	0.5
;log_pile_03,		-296.10,	36.48,	-627,	0.5
;log_pile_04,		-186.99,	292.43,	-688,	0.5
;chest_02,		-194.38,	292.67,	-688,	0.5


;Market Entries



	}
